"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	0.200539249223222	-0.487176062891168	0.609173600224451	-0.994898725075847	-1.00513159235277	-0.0958517574065098	1.02457547470934	0.0954578862786198	1.22666698524715	-0.898802092037169	0.311701884706095	-1.02267200998843	-0.792713398062776	1.55500460322635	-2.74674986634098	-0.791231674616141	-4.71925449459553	-4.05008026712211	3.6954844201137	-1.21975220147223
"cg15241633"	0.649130361269446	-1.30572169035203	0.899431371026711	0.299836073136716	0.656265885649356	-0.989185255552211	-1.6367686041118	1.4022872043841	1.58623856252716	-2.7149727865293	0.115371441604287	1.23558635328965	-1.88183540729378	0.586534917693252	1.08220047833852	0.0553891924451433	-0.652710791744998	-1.55942475493634	-0.749829374066818	0.548628430870161
"cg18085990"	3.7394735604909	-0.549043465059624	1.06504389075562	-0.764474411325393	0.10099710752374	0.139968986694467	1.10900607242219	0.654690912304414	0.874244807908314	-0.881992990936449	-0.134639199508204	0.811469056809578	-0.487667790738151	1.14554653989189	-0.00145249064622562	-2.62255263476604	0.564630059290179	0.402836822530859	-0.669591573197264	-0.0379751465463911
"cg14112997"	-0.049419539614008	-0.482960450127666	0.74204386160487	0.257088362352543	0.478317360297962	0.606934016990279	1.34100587556813	-0.0713537369071466	1.47943611059083	-1.28211582493493	-0.69374490277836	-0.0362420678734907	1.33369936735821	-1.78120417660992	0.0215130042060814	1.05327338713086	-2.72999180681483	-2.31907198864786	-0.353063640733647	1.03350948889689
"cg21211688"	-1.66479409085651	0.431795810884953	0.152605667872847	-1.60638805329125	0.704362690118437	-1.13914544083775	-1.52002177984471	-1.09201199388034	-0.476754609855636	2.14709734790263	-1.28157454178873	-1.69437592819636	3.55511415249976	-5.01726101806622	-0.234939595949132	0.408919421170739	0.92264123271676	0.170779489723846	-2.5158592974712	-0.731928696933769
"cg02714192"	1.81476830211298	-1.34139127040914	-0.294974332706496	-0.594141613218508	1.01375492081617	-0.821165469373451	-1.48586539465251	-0.545170944194672	2.50949401234374	0.564962429809944	0.194220007217265	1.30436233066416	-0.564975859757263	0.0171198275127923	-0.3102774188037	-1.05886805515622	-1.13341560348781	0.704234063279768	-0.667071732088112	0.352699134205529
"cg18222083"	3.58791454697944	-1.83257395172454	-0.0361391280753693	-0.876143090675387	-0.907163800624139	-0.962285825801313	-2.51106579998319	-0.441649854812227	1.11398667035614	1.75467129954762	2.70962790618707	-2.52509625525629	2.4463376041612	2.75794832169863	-0.849083669939282	-0.294424450412419	-2.51600855226971	-0.213162739507176	0.465215961109678	-0.0140748445961202
"cg22770560"	-0.246665146718917	-0.35686423860542	2.15649206916043	-0.43938269670233	-0.205458456382832	0.666753181784413	-1.25306084743555	-0.0985785046612533	-0.686794083670947	-2.18246674790438	0.592790700868035	1.31126243585902	-1.75049404010181	0.0107449749856965	0.233044743589804	0.923969798839298	0.295183327509812	-0.512999450285118	-0.866898442254226	0.32275072248349
"cg24980040"	-0.217799847516162	-1.08029954294265	0.973798877573047	-0.498547609536183	-0.440264569511313	1.61866444000071	-1.16666114003294	0.521075947747935	3.07222796867436	-0.122311749655941	-0.54769453692082	0.621540894105977	-1.18490503304642	0.64818274170091	0.127388596558514	-0.160452109862752	0.936398353739506	-0.495020806734362	-1.67951631252844	-0.0656917469541031
"cg06726740"	-0.400063174585531	-1.03617667050653	1.62098816113271	-0.429541120991421	-0.355877225320416	0.546820458206608	-2.16426118649287	-0.455508142620588	0.992042717323882	0.454358909077069	1.44486864269817	0.609476183177678	-1.6790497104388	-0.463836828056668	-0.467931721254626	-1.0434040996605	0.522579023415616	0.654992324644575	-0.741578118379958	0.20230090288421
