"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"CHC018T"	-0.00317391262241134	0.00667792807537166	-0.0275823872647894	-0.0842201598823756	0.00219960681849734	-0.0304952495836333	0.0291156986408526	-0.00240580642443874	0.0136570936278096	0.0198585303981917	0.000659812036575294	-0.00782946287221443	-0.0267508400987777	0.0125502227116615	0.0380925236736859	0.00763297672346964	-0.073016126685858	0.130018276758816	0.032621526621641	-0.060645903441749
"CHC229T"	0.0263326466182791	0.0182783132092452	0.00453150350999421	-0.0460276457002265	0.0227800877218021	-0.0587024597179297	0.0273148570116881	-0.0522036357542799	0.0213983821459668	-0.174056437061987	-0.00383612618613274	0.0121542613529889	0.0213799132691461	0.0469183079571895	0.0106105312512207	0.041003894283446	0.0354750928426978	-0.00832347130234279	-0.00280396695567443	-0.0051823651682352
"CHC231T"	0.0260756335276854	0.0115036959688456	-0.0418640179691377	-0.0156682584035419	0.0389492441123554	-0.0692472743284742	-0.0167376551230271	-0.0516027469488596	0.0569921672193775	-0.100773525952202	-0.033926435932675	-0.00748976456909347	-0.0216304078824293	0.0261989607825958	0.0434365129062287	0.0501772279451838	-0.036985374123857	-0.0161276421366475	0.0350121359846091	0.00151809214179333
"CHC013T"	0.0135416248748927	0.0603166266458086	-0.0171336196824037	0.0217797362473964	0.150403015312736	-0.0730171658721641	-0.0171623511017172	-0.00751337073053416	-0.0183157644746619	-0.00948708073209092	-0.00827270742101732	-0.0168672645618521	-0.0253633831711792	-0.00906685181128858	0.0398809182653152	0.0778371583782024	-0.0331639168243091	0.00924177253313752	0.0135812160272038	0.00505162879970661
"CHC441T"	0.0456757982616346	0.0252961853859049	-0.0680686151374764	-0.00919996245048777	0.00767952030127445	0.0079829441686628	0.0403441841598393	0.0599073593796041	-0.0125749609807129	-0.099548592144387	-0.0112256438091542	-0.00187691628837649	-0.0439283155045679	-0.0089210471208961	0.0088167026944439	0.0551494029914705	-0.0557307607731161	0.00523190162100794	-0.0573237015624698	0.00529981468194739
"CHC333T"	-0.00675494537664129	0.0117645404046125	-0.0261017989329591	-0.0260762617898211	0.143614493686463	-0.0471000357461798	-0.00339255807536984	0.0023943697113424	-0.0201339609914421	0.0148743801694219	0.0320890166146029	-0.0152181827396448	-0.0390692360207224	0.0533179989736638	0.0545920237581337	0.0255697348681495	0.0158908845457352	-0.0285372267322556	0.0036169719779805	-0.0840629809083822
"CHC239T"	-0.00977173546664056	-0.00603083148056287	-0.0549967137904476	-0.0950780741196332	0.000512988284762705	-0.0326838609468907	0.0235610974698102	-0.0182993719860265	0.0442527001661542	0.021407487784282	0.0173737187193106	0.000135227410028488	-0.0704952346650755	0.0284481982479415	0.0176613876722237	0.00335992224819813	-0.0595527252388443	0.153139044535264	0.0329362455173424	-0.063547790020831
"CHC399T"	0.00711069669132798	0.00393236560920598	0.000837831109418263	0.0078623573417269	0.0255590780122104	-0.0582856943196292	0.010162337635028	0.00251208794714293	-0.0233579610676253	0.0113962678796308	0.00506230564244865	-0.0195687049780209	-0.0070237677395672	0.0399518046091577	-0.00490341829859554	0.0834285225093046	0.0606477393511008	-0.0351767266816429	-0.0327959220217102	0.027376710488303
"CHC014T"	0.0594600519700967	-0.00473902001771222	-0.0198285565278194	-0.00170694490259907	0.019158031423337	0.0175312289623824	0.00161253184404026	-0.00724000542339177	-0.0141367734133299	-0.0218049467310934	-0.0156704445245271	0.00954250090752346	-0.0435898066655573	-0.000142282370434697	-0.0252558215919264	0.0292385290489949	-0.0589315609858632	0.0508730395086917	-0.0697664743294141	0.00105207821546252
"CHC043T"	0.0550275298077956	0.00995551341396617	-0.0158877119176294	-0.00771421906718422	0.0423146530790783	-0.0224355764004418	0.0160932831937011	0.0258985644410771	0.00345377991537163	-0.014536380865992	-0.0138189239511863	-0.0201987701674095	-0.0431885162397491	0.0180929258517323	-0.00616986449300843	0.0415428539016838	-0.0931407648724534	-0.0129820347333485	-0.0357546500910197	-0.0199302822397036
"CHC037T"	0.0190474403342532	0.00999267255253661	-0.00640784802335551	-0.0185269949612461	0.0733477857161275	-0.0783267400632214	-0.00435268765162727	0.0204537742747739	-0.0135381160600774	0.0307240585606896	0.000157143355028398	0.0162096502919565	-0.0316414615336867	0.0580033913275479	-0.0284320513764368	0.0405383366632941	0.00157739234108739	-0.0101189336654068	-0.00232270753123212	-0.0421645944697979
"CHC339T"	0.0219270730741283	0.00708692245693239	-0.0129053072675013	-0.0671852796222959	0.030169460626309	-0.0228387178685616	0.0263066235444762	0.0208464802566261	0.022884190625085	-0.00211726481439006	-0.0221419354549886	0.00287005716896408	-0.0127412497663996	0.051041692636653	0.0169802589740853	0.000752463439302867	-0.0326189308148961	0.145731936923693	0.00848225638601241	-0.072956619213648
"CHC245T"	0.0437521746800906	-0.00191497491976403	-0.0228079819209721	-0.00340309914044752	0.0202817935581521	-0.0203204374109731	0.00883112343167213	-0.026564802631525	0.0204244302088951	-0.0155245652006718	-0.0263220706035835	0.025984234416416	-0.0288288715430041	-0.00295444759322524	-0.0059674306639456	0.0494738856091687	-0.0104527819287129	0.0126927444382142	-0.0607790355688159	-0.0293369412887787
"CHC253T"	0.0458120699684259	-0.014223842860979	-0.0691618498386337	-0.0228377603216041	0.00214566798022234	-0.0340385160248689	-0.00653610042997934	-0.0048753952392018	0.0543826060269576	0.00838441531863805	-0.0248847651146385	0.00563598461209951	-0.063092184362024	0.00937858529591454	0.0344502013913538	-0.0443897579718372	-0.0974844556346216	0.0731171557706934	-0.099144976948307	-0.0408916765391895
"CHC158T"	0.0220216445568685	-0.00386705763820193	0.0120054115632605	0.0247380798239957	0.0266468441620773	-0.0635902473495615	-0.00775029282301576	-0.00734831672232525	0.00122162246924463	-0.0122159863208906	0.00539885420689627	0.0266934222512112	-0.0258426934131746	0.019743309654391	-0.0163781988739685	0.0743484330398184	0.0352087443218554	0.00394250648336408	-0.0621783552518992	-0.0256093764552384
"CHC445T"	0.0302107507777962	0.000812265349651065	-0.0354162428379138	0.00102949697082645	0.0239301457853145	-0.05455520228216	-0.0314809744000182	-0.0149821024276502	0.0194838879467415	0.000104633547414586	-0.0229044169465681	0.0131810602504006	-0.0554114746204762	0.0322538105814463	0.009026633522201	0.00816176864986282	-0.035693998667778	0.0635988880707106	-0.0927149509865914	-0.0126980735303455
