"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"CHC018T"	0.0310282253199094	0.0280798954555684	0.0861704476153263	0.00613889123425067	-0.00167744542670572	0.0721199603576518	0.00875302580713058	0.0266221522298498	0.0123953813315199	-0.131631112697186	0.0161041353123342	0.00380369103959223	-0.00900134362661061	-0.0225128220267088	-0.0107612302846919	0.0600994232360184	0.0204311029637231	-0.0268462806463361	-0.000143094379293916	0.0358933726557698
"CHC229T"	-0.00616312036708073	0.0576006768259166	0.0485953874912757	0.011056339140686	0.026554884575054	-0.0339924347322092	-0.0107164403237063	-0.0210718200428345	0.0274766352040356	0.0115694764397996	0.0381644327156585	0.0162082382499545	-0.0444674005243606	0.00295780450513291	-0.0219911239720739	0.0060800649756393	-0.173540463809752	-0.0361132271663855	0.0500936292778088	0.00547386430669185
"CHC231T"	0.035396253150496	0.0688943561037354	0.015750358674936	-0.0227527693069086	0.0280843921704348	0.0376590004148615	0.0085416819688483	0.0224199659291345	-0.00850152606740645	0.0160760554249532	0.0357022389981035	0.014478923341557	-0.051837845299656	-0.0440454326323536	-0.0561254473601747	0.000535131511799875	-0.104764531200008	-0.00487722478711442	0.0535582143167903	0.0456396727742982
"CHC013T"	0.0140795185494854	0.0738928689188706	-0.0263281256064339	0.0153088730155997	0.0142452277580998	0.0369589879050879	0.014790338807691	0.0266957591240786	-0.107899868315034	-0.00989434535154077	0.0934743381666039	0.0571904216669011	-0.0824687734448245	-0.0216427619704197	0.025810068040286	-0.00573171957549271	-0.0238935304565796	0.00178636180141171	0.00448810592179018	0.0452079104551295
"CHC441T"	-0.0568493454824089	-0.00675386597609871	0.00751241701066654	0.0106671740010007	0.0466492061342683	0.0623564588327557	0.00240871281017729	0.0439497977263332	0.00857528190367468	-0.00668611079138231	-0.0116810373330179	0.0180373515841912	-0.0596243576152676	-0.0625623245514575	0.0129199750450602	-0.00823496908417201	-0.09713003875606	-0.0344467350752498	-0.0645368069719791	0.00613131635330454
"CHC333T"	0.00504081691426118	0.044037103297031	0.0217746502149013	0.0410292166905634	-0.00646838547265856	-0.0100134131370248	0.0112428100745462	0.0408854336975421	-0.0552882071945757	0.0283586990060289	0.138146241386602	0.0122282599695039	-0.0315067533308933	-0.0269258012733917	0.0271722372316961	0.0869315638496103	-0.00113973732943207	0.0159107408517336	-0.010448574391478	0.0539435584606527
"CHC239T"	0.03189772683389	0.028998789513385	0.0958935144297882	0.0157450118859492	-0.00780136066232293	0.0613973221750221	0.000668190608694084	0.070553078511603	0.0266712739340838	-0.155085132686215	0.0303677403982443	-0.00527386480624917	-0.00414852665859056	-0.0448797910523367	-0.0447523957856502	0.0652243761308557	0.0215584245517553	-0.0137870403852167	0.0131181707004086	0.012567003753079
"CHC399T"	-0.0332145107667223	0.0574310176497719	-0.00921626557044304	0.00373250733796816	0.00717374702443201	-0.0605567716754683	0.0186998415599865	0.00773251518269611	0.013593628007399	0.0365985441520374	0.0472185084453115	0.00590072842424736	-0.0837352774593685	-0.00267368432217467	0.0225968326088513	-0.025281367899171	0.00982473090202471	0.000977547947551673	-0.00349720520637538	-0.00691164100456246
"CHC014T"	-0.0685783600222006	-0.0175920135584064	9.69162830456727e-05	-0.0158820352264341	0.0595713532201084	0.0581747463387544	-0.00922771062811058	0.0436391658411008	-0.0129333059556068	-0.0513586146332719	0.00620904012020998	-0.00477471953423465	-0.0312517065426698	-0.020607058451853	0.0181601793533426	-0.000151670790208419	-0.0240256351331906	-0.000130216806874917	0.00861661097542394	-0.0241124778737245
"CHC043T"	-0.034724947059325	0.0216096173220763	0.00713004732189121	-0.0188870401616919	0.0571134473585954	0.093108738801699	0.0199661261466332	0.0435794669995512	-0.0147590246676929	0.0116730887999595	0.0366798146586137	0.0077132419106576	-0.0447752048853612	-0.0131846508709788	0.00469345068218053	0.0217759035717038	-0.0181039938327666	-0.0122489206401554	-0.0270145770241154	-0.00314621126608808
"CHC037T"	-0.00119659943996953	0.0770424631718104	0.0169359250395607	-0.0138367671231511	0.0195186959858638	-0.00217468802140436	-0.0186895744483792	0.0328681043180786	-0.0168849120779032	0.0105029597102927	0.0890587322995804	0.0123872340282252	-0.0429716808473425	-0.00830314299725982	0.0209457564741428	0.0464305559162823	0.0210757322903386	0.0110765137271163	-0.021212344016856	-0.0256311944712096
"CHC339T"	0.00670304024154186	0.020334918137065	0.0695943398650579	-0.0273474328114649	0.0235552888761864	0.0275224269288442	-0.00374675901592656	0.0135575874964394	0.00848115979900573	-0.144930014923592	0.0536980767788307	0.00668266599387515	-0.00335157671635297	-0.0145706820154771	-0.0130201553497373	0.0762311244070888	-0.00740295706442278	-0.0311792140225079	-0.0207264545891741	0.0179994665109597
"CHC245T"	-0.0609163038369756	0.0210357494408039	0.00211905346935454	-0.0112896553989253	0.0452486304929914	0.0117795774711981	-0.025680287220565	0.0289021097581012	-0.0171769769807806	-0.0121328474126719	0.00659026854376248	-0.00286421708010344	-0.05022234568796	-0.028652923321939	-0.0173761022402356	0.0297678685070416	-0.0164912227321027	-0.0153601398423855	0.0266865780307276	-0.00453197321003235
"CHC253T"	-0.0967499527904586	0.0309584896925919	0.0215388976187559	-0.0258948940173467	0.0494750286552	0.0994858371877178	-0.00553140842246876	0.0633347232838045	0.00598030321752932	-0.0753055726163381	0.00950948873774805	-0.0100738285198448	0.0441820372324405	-0.0676827028599619	-0.0493230926391099	0.0438036226819093	0.00569390572644748	0.00644434989488684	0.00555453565985819	0.0369194720443574
