"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	0.744838528228458	0.692820087393101	0.488908744356568	0.91585906501585	0.968342726777468	-3.64047559598859	-1.04569966643651	-0.508165752142486	-1.52281415249045	4.19747098001815	-0.512629496424974	-1.22439102803405	0.132250031225174	1.52863145063479	-0.9976231749555	-2.65112248020285	-0.453146574142615	-0.117761667518773	-4.68751875081177	-0.532671975296297
"cg15241633"	-0.791046180506703	0.105622354375935	2.13512343846578	-0.343247007439731	-1.32619914435526	0.620774185913246	0.785101638353352	-0.670508572078533	-0.65441715974306	1.54529800596919	-0.657596121765611	0.589068205763368	0.871607445691599	3.4457854916239	0.704947856909389	1.02132619409986	-0.157797720990315	-1.24587299792321	-0.280639026311195	-1.1572750968992
"cg18085990"	0.474963030106398	0.329868322914457	0.160587754905141	0.69688951447655	-0.917697513848239	0.664807945028114	-2.09083390601543	-1.24756430682821	-0.93776783687439	-0.40416889191567	-4.1320477839833	-0.0256067803097329	-0.261190058861633	0.949195570903625	-0.00249325250995978	0.213661897969276	-0.509404131805779	-1.05507038881405	0.478106272869968	-0.691677749386118
"cg14112997"	0.427551004123974	0.86616260933893	-1.66355665515418	-0.303752491305187	-0.0108588173888557	0.444304107907363	0.747038516399869	-0.598493142902156	1.76594178471506	2.48807888530997	-0.0416346297537914	1.00867463437492	-0.783988018699946	1.76196409049458	0.526399026311561	0.0439227722289957	0.531673803576722	0.59724967320556	-2.74382989890646	-0.502219862059687
"cg21211688"	0.0626451129500397	-3.26117107384574	-3.08126339121026	1.71603031046145	1.72556744674038	2.40651764355941	1.97863331405936	-0.523339142414753	4.47623690581849	-0.381492902824091	2.13795469881506	-0.780546653447639	-0.813847332513168	-1.10737705839365	0.671593119591576	-0.647955292215179	-0.397098227974829	0.109412003186696	1.19506708763332	0.483146894405949
"cg02714192"	1.73948892734897	-2.0981291803832	0.773868544798932	0.633421965354566	-1.2805859817035	0.563698972739746	0.113037205202589	0.00114244353940382	-0.241446064312234	-0.982190430412751	-1.67922118355765	0.333708588038818	0.75894632753506	1.92579910921674	0.956090001479489	-0.591797011898269	-0.289729956616087	0.152125992478388	-0.742954937513086	-1.19237375395507
"cg18222083"	1.82113723444776	-2.24523065399199	-1.72750901263158	0.929806416567349	2.81739699976409	-0.54278216468364	1.05846357178086	-0.144140541092929	-2.8232775496107	-0.19424124041473	-2.90675407357581	-0.0961698695400868	4.26302588329357	0.368563244011124	-0.88943026881481	-1.25009556845979	-0.190227014818095	-0.248974122637149	-1.85165773068159	-1.42893634513968
"cg22770560"	-2.14519252513932	0.792426467102886	1.90907516240192	0.410053920041593	-1.38427532857477	0.772887485629615	0.597450814032177	-1.83822345358631	-0.0231288456619192	0.683208195296811	0.200469681802375	0.392404417951981	0.876261738859839	0.921746120723474	-0.181309134247964	0.225074749607756	1.30653386928086	0.149584387434523	0.337372782432413	-0.290864646763427
"cg24980040"	1.88974768841264	-0.202593735243671	1.29579020703971	0.527015423388254	-0.665306736600263	1.65451414104633	0.0784354625004651	-1.12428529633955	-0.891999150388242	0.384376831945169	0.222607751260231	-0.0171806359395607	-0.584103363198239	2.30481711890718	-0.49341692568396	0.0944929257999236	1.83693239335497	-0.154836497589633	1.18301972339549	-1.04627852737647
"cg06726740"	0.475414731844178	-1.50813458106811	2.00770477635193	0.465202744059977	-0.632521708935439	0.592925312836447	-0.680789658366238	-1.78502349279092	0.245745415628039	-0.792055882449187	0.572124200923342	0.259496231062645	1.51122879569669	0.76537216796106	-0.418871574854017	-0.704594707718531	1.18598824278817	0.000702253725619349	0.794969336616902	-0.914325132787754
"cg25777818"	-0.786406285206578	0.419255035273666	0.993292850606953	1.02718407051263	-1.10006299458193	1.14798393499028	-1.96859613893317	-0.305658733097396	0.493236894529216	0.00547587435695523	0.940851813079541	1.01016290298963	0.844655892111731	1.68755944966376	-0.11540109435187	0.491442110272884	0.811081743586335	0.0784482219207861	-0.995861693907107	-0.815112914905663
"cg22524657"	0.995676024227117	-1.04148240008982	0.735847620162499	-1.74388270971264	2.97697999855687	-1.72157453648459	-2.15096084783386	-0.687306232572322	-1.70112168886618	2.58325010114077	-1.85701963389207	0.824157275371587	-1.47996034470015	0.93281758431263	2.37345596242739	-2.2466537820025	-1.73618533386519	0.282800572472371	1.88644010834078	-2.28962126980825
"cg03310087"	0.417341609768701	-0.795243314803144	1.75019168862151	-0.581187718094225	-0.123103574331866	0.506860714925449	-1.77804828692491	-1.34069235177917	1.61780614238271	0.680382402190506	-1.90346054680775	0.00515417348705009	-0.15054046330798	-0.737619894200135	-1.93692597037929	0.258189156630837	1.51169929639733	-0.81018438956326	0.440457012566545	-0.363404423828963
"cg12683085"	-0.888323585132398	-0.340862351020175	1.88615141494878	-0.147785920206396	-0.496089635698387	1.6065290204776	-0.350994135111217	-1.87869476012932	-0.287580890828097	-0.744359487260523	-0.189775165853993	-0.0584789736127181	-0.0907481941489931	0.920020086281177	0.0435856519757707	0.0653642777768265	1.34675267125273	0.371414283561307	0.77363026519746	-0.387324230910782
"cg10544510"	1.04209607779367	-1.38469902938914	0.626875059923298	0.564067218972227	-1.27258698579655	1.11114893532109	0.53593927676704	-1.42479621629762	-0.999902386267885	-0.315510312041927	0.310626720704043	-0.268754365861526	0.200315557225444	2.0266800350519	-0.488469494557632	0.0448861053878622	2.26130330057936	-0.976728420323347	1.52806781518015	-0.166902621525112
"cg21385746"	2.00212957135727	-0.530165952846015	1.47108902859121	0.623612665488795	-0.971014376842055	2.52863062248518	0.156540750313511	-1.18845872154663	0.368830320026611	-0.75868690608288	-0.0423478432903717	0.203401955905094	0.815351242027004	1.90820795519256	-0.0242836823838087	-0.660390386188009	0.804621535507892	-0.554125305206269	-0.0271236784891345	-0.732395982818484
"cg10880177"	-1.17551260178738	0.444421883121035	0.913895711402071	-0.663490484823842	-0.876995952915449	1.33126489762355	-0.839124801850434	-1.05855338628464	-0.229655912962882	0.252082165889621	-0.565643856076807	0.33779236881534	1.57619980391687	2.60903816980094	-0.172579909485742	1.29421632669333	-0.552195387153614	0.202047316528145	0.860374500072375	-0.415166044439036
"cg06702718"	-1.44069404197304	-1.12237630828341	1.18117123619431	0.321573484785359	-1.0141060418931	1.60245528146962	-1.44406888041334	-1.29411909164148	-0.32518443708694	-0.212302193343471	-0.565345753847263	0.156811162472501	-0.0925155805842186	0.657639868902693	-0.0809376430999372	-0.12344454617618	0.677458953724749	0.201733882998102	0.744496362443212	-0.733708760952993
"cg13485703"	0.223268876523218	0.190554513980116	0.433489924486401	-0.608080998180098	-1.32486094825878	0.537696128432136	-1.07076696127298	2.44520778454689	0.141492037089812	-0.865951692118977	1.57154722373966	0.637882626068378	1.60577677492538	3.11538874668943	-0.318749978780018	1.12478689749182	-0.908350706770303	-2.14869173666654	0.546606852546809	0.153983173932765
"cg26287822"	2.05141669186803	4.04536227240868	3.0141009762804	0.0927513551850797	-0.639387052819404	1.25225814478441	1.76417552102002	1.40965929014719	-0.950651470749644	-1.54605010224065	0.797865809951022	-1.50833163443186	-1.9356380303026	0.584656864301344	0.815594823423656	-0.996405546189056	-0.817933274101842	1.63339858437094	-2.02840828347055	1.98859472036046
