"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	0.669662740999952	4.69458457050025	-1.49828101184876	1.3607136827999	-0.366816932510682	-0.149059102884002	-0.283460556058564	-1.54335897179986	-3.45597288232226	1.70031611342009	-0.930973436601917	2.6688673483861	4.10503643245521	0.480472576803899	-0.996878316863442	-0.58664408367878	-0.89726310752852	0.415024118833321	-0.745960380607033	-0.476563658840788
"cg15241633"	-0.870658859081142	0.241058729949485	-3.44620525084005	-0.640960810309934	-0.396182985642582	-1.18597253342776	0.00740174210329339	-0.533454488914954	0.884832924448377	-0.269815908891796	0.708660359223407	-0.482093813326809	1.59064381145568	2.02935728196104	1.31704488744833	-1.45819435384999	0.345349267531021	0.565856114092856	0.798506658598585	-1.07673694192796
"cg18085990"	1.13639479891273	-0.428878814735704	-1.03702062490947	0.202011950732109	-0.918179918746613	-0.00766648010995122	-0.301778206720717	-0.716622013412141	1.97919859074583	2.97610539806727	-0.00260278169869334	0.478273898758842	-0.523250770635934	-0.154254999200974	0.840369886195717	-3.01715802532712	-0.659777944768443	1.03197949060104	-0.603765489481549	-0.50537879798215
"cg14112997"	-0.782174525694816	2.87376699104409	-1.74691810473421	-1.01765480734737	-0.301917090039544	0.659101471404738	0.430623972038094	1.80790522234693	0.372502160154429	0.289424511476761	0.515945093879262	-0.0830495068213845	2.44405057044546	-1.55263476999327	0.0287501419827497	0.947893290811055	0.289084089939703	0.702448300598198	-0.345839374122218	-0.490229126225923
"cg21211688"	-1.09472366351343	-1.45700746869363	1.23572391210723	0.667713172513343	2.8887667659875	1.01659321492104	-0.797039924310402	4.51714292932436	1.58842601227822	-3.31303723035599	0.614981622371281	0.616377967907882	-0.222732504980543	-2.72853832921212	-1.77719053366204	1.37876317762458	-1.72075641827354	0.556594852100078	-0.205332718105311	0.390202080540531
"cg02714192"	-0.387263229410847	0.584428362465223	-1.84323355308766	-0.276411482976446	1.92377075042764	-0.888951794820184	-0.333146285675855	-0.0277423754097758	1.06884880882815	0.806782421880377	0.897476935882029	1.02075732615508	-1.05014341050968	0.760668472469691	1.20453516303649	-1.19881736388565	-0.613146299926042	-0.162704084221578	-1.90738537863145	-1.07860825466055
"cg18222083"	-1.16014211233743	1.55742221947942	-0.293429247300718	0.271442814697636	2.287350308053	-4.66196520434619	0.108610847629816	-2.27974083843374	0.0726116616940148	1.59933426411067	-0.91869363074565	1.80652791722693	-0.304091476158199	-1.8819068415166	-2.8894470134099	-1.88281084482282	-0.885084737908299	-0.0449791972703964	-1.95894047796076	-1.16235517782743
"cg22770560"	-0.306099275501719	-0.296558548264993	-0.960264978429003	-0.432603622559319	-0.417078062743654	-0.897481705160086	1.25508841043565	-0.0331032008274525	0.685455608161785	-0.124141990876014	-0.194416412716653	-0.226300765240398	0.634429991097537	1.94594342686798	1.37289834099229	0.463803989380986	-0.429505451323373	1.91163632935969	2.21996203168775	-0.324372725148858
"cg24980040"	-0.103071408739535	-1.05799254675948	-2.29095104675837	-0.0754102763613257	0.122813965607721	0.613368947731598	1.75404717917964	-0.946001124828614	1.63657545278958	-0.61110874254531	-0.547493039768272	-0.0877268974316208	0.354918296021773	1.30831772893322	0.624914160903554	0.170592929756443	-0.539442460088197	1.16775094117749	-1.87342868117622	-1.13261093188944
"cg06726740"	1.07183002166342	-0.937028055190325	-0.747425270046449	-0.263047328967742	1.33303545338302	-1.28371043012808	0.991002203299455	0.253433677910338	0.398306049780258	-0.70602750774169	-0.432382367850543	0.783739475558261	-0.830684597654312	2.1265569873624	0.573618976904234	-0.0185234139358127	-0.4645419930436	1.73525568323956	-0.621039242254639	-0.953512972503898
