"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	-0.882125797619529	0.737823532815369	-1.40081657835344	-1.54030700865595	0.950467585960798	-0.371259286593465	0.525933359562695	4.76486185716073	-0.51603630185485	-0.318451437081435	-2.39307743370381	-1.48243020139615	0.430716208348205	-1.05555482267182	1.07584172809189	-4.12659859384137	-0.89632281910435	0.785659885378396	-0.448385417718542	3.62346905176186
"cg15241633"	0.763260606879202	-0.700368384231344	0.572294806136457	0.284290053412692	-0.300405989737102	-0.357241085213651	1.49079667781146	0.323265017253307	-1.92515877923883	-0.300501725932051	1.09391096121878	-0.624376255524767	1.08025781696195	-0.974248117163226	1.19084954292324	-1.52968988938331	1.11731152227107	3.39917605402229	-0.768924162721155	-0.781080249683385
"cg18085990"	0.0878043543347805	1.42529804408189	-0.383441130811172	-3.07086212117608	0.673915308126622	-1.0927148132561	0.632243883710255	-0.465083489457118	0.0963969673654999	-0.257488877595894	0.338222204830237	-0.523127084266794	0.482842378412701	-2.95508268963254	0.743650320014664	0.393093078952852	0.78306829480225	0.676167034866654	-1.11544248526117	-1.71396272548198
"cg14112997"	0.519592468843564	-0.757659856014011	1.09715910171116	-0.172632483980954	-0.25794201543521	-0.251667373225233	-0.66448212822138	3.08174220270562	1.43609923875505	0.291120673556865	0.152030566471398	1.80309335342294	0.48129913792506	0.608244926553844	1.51063916048653	-2.40414518936332	-0.020167453668194	0.948780117244971	-0.647273681888944	-0.320183402033529
"cg21211688"	0.556246372329553	-1.1344583460582	-0.534622551333329	2.93558487211083	1.70841895626412	3.00453016639587	-0.156217432227746	-1.30967056095434	2.89375146667812	-0.785694003246035	-0.601533664705167	4.56939758104429	-0.392262447478081	1.29492616038134	-0.406960212512475	0.101148991345741	-1.82562492708824	-1.63443924085786	-0.39170261781171	-1.84579577701149
"cg02714192"	0.948039578757022	-0.0816819521435049	0.176002167522767	-1.06545540497479	0.611882204406236	1.72917729939856	2.18430283673781	0.670277678816826	-0.682222278981646	-0.423786936775589	-0.262927315125582	0.00249230612288071	1.09232963284472	-1.27312479658848	2.16158536243569	0.843935929914475	1.1652084840624	0.194394950073216	0.156281468283465	-0.996581040074273
"cg18222083"	-0.92004518036839	-0.706851931435631	-0.43906274881243	-2.51857553367279	0.842721979947777	2.05339902621844	4.76914332818193	1.55121613010008	2.27810548977757	0.309545181854745	-0.787057312567866	-3.10178513984338	1.24708281792477	-0.734821027941702	0.525520905201947	0.120025808846456	-2.87822095898212	-0.346741999511966	0.0309848861507233	-0.041737183599684
"cg22770560"	-0.162398573160819	-0.339367210540945	0.488264299748186	0.217713835719607	0.462686547689617	-0.198211754035933	0.0762931058619297	-0.300847675375714	-1.81121243362644	1.05086039395336	0.143012950781959	-0.203778518108382	0.302465965506791	0.927243564659231	-0.876606994925838	-0.44062659817274	1.31256032929705	2.43956533549159	-2.07739054772927	-0.674430803378471
"cg24980040"	-0.502237920359014	-0.0590976273132253	0.0404605930679104	0.771661509466356	0.546987633169981	-0.0646133361491315	0.294571025330049	-0.964006439309908	-1.41318760893002	1.58370948370289	0.00427749305957826	-0.56731871427715	1.12414852193298	-0.41079563041959	3.11702329155314	-0.476765657877306	0.656973143930562	0.406280778631198	-1.12278777868746	-1.605752448985
"cg06726740"	-0.394717435761261	1.19511142280824	0.268965440698676	0.541914631287934	0.466223860269992	1.30111775500166	1.82691442904711	-0.907376742989259	-1.9309332128655	0.90499222461528	-0.552098343078742	0.128939467000803	0.987542023229957	0.341633578006454	0.658662872552235	0.71525396316591	0.554566793025935	0.271513742186467	-1.76944032105876	-0.455878294311772
"cg25777818"	-0.0512272406609321	2.23395132504805	1.07302824990225	0.689307181039981	1.06699841485707	-0.297024795806203	0.252607312053375	1.13139621856371	-1.08922294007278	0.426967633070093	0.50358008712355	0.250977058148795	0.907193041474566	0.758669724393631	0.513011383234478	0.156149805883041	0.97902757476794	1.81231965966774	-0.382768667214479	-0.816559488292632
"cg22524657"	2.39346726773428	1.4047858622495	0.620232521858281	-2.42944350526066	-1.73044138055863	0.611501839575375	-0.805795993802036	-1.86222485514053	-0.71017957061175	-1.71623063460561	-2.23999543368232	-1.33955993100275	2.19900903591399	-2.36590540031411	1.65863302618692	-2.68665105642908	-2.85807691904834	-0.324752147120851	-0.437073198526296	1.14517293119877
"cg03310087"	-1.89109354335864	1.75366858415763	-0.170461693613801	-1.3304135944473	-0.596589767065845	0.164189642420742	0.554320116463482	-0.57253183768546	-1.64190155732072	1.566741203338	0.386726297152989	1.74167805900114	0.329084154281588	-1.38198872116794	-0.49388820783458	-0.819156138784919	0.0725059079488947	-0.546138634793062	-1.26649457365235	-1.0732817668507
"cg12683085"	0.0425828249423341	0.428220804732062	-0.0265776186682728	0.131614103525746	-0.11550707815764	0.542491686469188	-0.263750751067606	-0.767098947951522	-1.92994821447943	1.02402027700868	-0.0726825236263367	-0.158601778261247	0.420698798221251	0.0597049101128339	0.313455342900382	0.878751211671241	0.419411667206143	1.23721004606466	-1.95021416493401	-1.63344983151351
"cg10544510"	-0.467042691351469	-0.172976143127013	-0.259530860901381	1.34867568319883	0.576289129063347	0.916213491062167	1.15723066888753	-1.5316332583289	-0.612834767061766	2.07052761530638	0.0347253198431454	-0.608780473672916	0.175640861474177	-0.84430818996319	2.19901606673707	0.192264872061119	1.16953819913513	0.858300956919752	-1.42427089131396	-1.0943742089391
"cg21385746"	-0.0181247877826692	0.140307417443515	0.228040664691985	0.75768364403412	0.61723841857657	0.0281490143183502	2.06930086667128	0.144550422688025	-1.42100149085292	0.612201640163222	-0.542827251566128	0.46215193997263	0.789446637166048	-0.0699026062961982	2.3363656529803	0.566831812366486	0.855230541608895	0.118416112592681	-1.14204781992865	-2.4320285968244
"cg10880177"	-0.122661118592235	0.991171941660373	0.336029079188131	-0.410892097918951	-0.633215486567747	-0.358933471959996	0.907272853294595	-0.725732878602253	-0.795518932088731	-0.861164321302781	1.361845219748	-0.525685149389249	0.438855980026402	0.565248106873436	0.773078727093953	-0.0774708761027916	0.706782602007375	2.904671921671	-1.17018201800886	-1.39275831270361
"cg06702718"	-0.0709153993033467	1.51535342951685	0.117056810495713	-0.164812568226888	0.353635318572673	1.1273287709824	-0.385496822456417	-0.796462322143266	-1.17583454585982	0.347066130368104	-0.232997033502436	-0.184254537373714	0.716144207786921	-0.554793006041704	-0.256800198545613	0.396028730528067	0.90384843289567	1.40084347381462	-1.32150263171095	-1.74896935994554
"cg13485703"	-0.188672902930219	1.5018907772523	0.676912466412576	2.2766449267929	-0.604611016487178	-1.2575269223892	2.16819120505056	-0.506282762907918	-0.320463949382472	-0.990844821696285	1.25709297191757	-0.0320182274108758	-0.0904636602466431	-0.211638460644164	1.53507341445592	0.653393218336979	1.1067626223216	2.30496808199967	2.44750070133749	-0.0929154634103219
"cg26287822"	0.75336673583267	-2.54265756458677	-1.30743102366434	0.120299760489646	0.104463569662403	-3.29798321059287	-1.55259703458335	2.47665805298787	-3.37224396773012	-0.814927708624077	-1.26379328261979	-0.868762346603719	-1.82725261539879	1.6682019487392	2.10702969151973	1.57192825121407	0.861988852395163	-1.1648328644839	1.29786063683164	-0.841481809240791
"cg20384387"	0.104789605549895	0.847158459200176	0.133277534680226	0.529278041370451	-0.455494213992752	-2.2063248672303	0.610212504050835	-1.13172789984352	-0.383877270875923	0.600180656036148	0.297468656989477	-0.761422383079945	-0.211110193887678	-0.436676269606311	-0.660985771671904	0.406999332472309	1.02796337025621	2.81403162500392	1.27143514322699	-1.32516199785365
"cg22884130"	-0.130762635592746	-0.27692438454659	-1.86569786677593	-2.27888111507488	1.53068831301201	-0.286704218838179	0.529332838779403	-0.731895434742667	0.704336713750669	-0.380088293942194	-2.77782086460908	0.409254194933463	-0.500507132653939	-0.77435196955176	-1.47856025545379	-5.65170968767214	-1.19921571474471	0.640505731579991	-0.13600169736019	-0.159334241182341
"cg01963754"	-0.166249794167765	-2.17948924616151	-0.0700770337429961	-2.15968185899339	0.0148754142858384	2.14846507466949	0.906633039675312	0.0534806653782012	0.37603560993051	0.674411158785671	1.45920573276809	-0.943590290604511	-0.509743515356654	1.13701925405864	0.326837869332772	0.48231260238007	0.919383947262471	1.9713534182078	-0.770160049131013	-1.42860987357356
"cg27567206"	0.46009741886405	-0.144834966271901	-0.320016252872827	0.239072377766464	0.633085093765772	0.913349657090331	0.674080656260948	-0.756732511868923	-1.22661427040442	-1.8031226238308	0.443001395516556	-0.829476597475173	0.0657353137602954	-2.81352976441282	-0.347030038590275	0.924527608644621	1.34450362234972	0.866705054522207	-1.23620847706263	0.44015251634469
"cg15290312"	-0.568722807266012	0.664443745701938	-0.750095001266284	-0.829262220730382	-1.24398202759499	0.0576241339061013	-0.449765035530737	1.70543681136673	-3.12378534604091	0.673783243128662	0.344817344944119	-0.536308111058633	-0.485235430816751	-2.57897772083214	0.599055487723096	-1.09660403377721	1.5560144220951	0.706952756354615	-1.29924777696098	-0.790559817216888
"cg06304518"	0.212246489929069	0.305091011944599	-0.0699680966083152	1.26557894286922	1.0317171792447	-0.281595118088643	0.968188947999769	0.068560810080039	0.38143301850708	-0.53193446936712	1.81269338086776	-2.30243053461972	0.383317003154982	-1.17045361613392	2.20811853164892	1.82175913745245	0.159140219103218	2.32417922446879	-1.52897823371313	-0.515487960404055
"cg07765706"	-0.150308676191819	0.546659289957224	-0.753398078929544	-0.233743090917953	0.0219358222058651	-0.457980230742069	1.4742739610738	-1.55068455207962	-0.607544843211207	0.0975478112935638	0.187168005131202	-0.21207691523891	-0.000967939677903902	-0.763798827260012	1.40134976413036	1.57717190232721	0.408781466652805	-0.455643773034009	-1.24700326731394	-0.992651944029455
"cg27049129"	-1.0507300497844	0.00245892455873931	-0.312087040591009	0.234508540021572	0.424750944194995	1.5184043179304	0.380897874188759	-0.386857305951907	-2.05503463201047	1.37343099693097	-0.886374295328228	0.526671016761474	0.788756571196745	-0.88849876621545	2.22447398539101	0.549014469694273	0.192911031934438	0.457146463703694	-0.522570105640798	-1.97036032287724
"cg17778888"	0.713963732508823	1.26222760448011	-0.17751971569695	-0.565262359711946	0.138065333726997	-1.64041005097155	-0.769828413142361	-1.34070529636062	-1.85858670423423	0.0107871684405211	-0.1142260241548	0.145371172410799	-0.00394668889444284	-1.40151310455326	-2.81710925317854	-0.144310587954627	0.634113297964916	1.69433864867598	-1.10678875654166	-0.712967223348264
"cg17225129"	1.62748038581435	-1.17788572763474	-2.70043522222951	-0.898707645094125	1.26708042965699	1.18065783591656	-1.48199764462204	1.34194111722817	-0.284447963863764	-0.39131848918296	-1.18295553005295	-1.65280366611278	-1.43580687777137	-0.980228437022204	1.65930194658191	-3.19023161924586	-2.42407887351473	1.14139101521541	-0.618289662533201	-2.06474452069985
"cg21272897"	-0.518728736661587	1.18614978867849	0.404770677228838	-0.789244451942471	0.244574793025343	-1.09510378115136	-2.1196838533235	1.35865653225615	0.430467139209552	0.836940415971546	-0.343555332176571	1.37515137466489	-1.68846635685663	-0.259688675008352	2.19680551539765	-0.622043342046093	0.833783284774075	0.31987716517939	-1.4873855491763	0.467946398094825
"cg10342963"	-1.57381379514583	2.41153474707329	-0.238556171390332	0.55440594199612	0.433601643727858	0.45855795811033	0.488450182775741	-1.11293314418101	-1.67707639131527	1.09391887252272	0.655781610845875	1.17968109438335	-0.584469505473531	-0.730549436700769	1.22081789353311	0.622123305838898	0.0439373330512788	-0.945812687310596	-1.45987089409016	-0.965496466231566
"cg15187223"	-0.561182656778387	0.151999094430972	0.244768504021637	-1.12408482574126	0.626919845480491	3.64329061262929	0.75049818202823	0.0657398739899182	-1.81149937567862	-0.126774569702286	0.660079136801472	0.662045452149832	0.152911937543337	-0.861613656768076	-0.587087252171986	-1.51265489468188	1.2103572084929	-0.0213489059176822	1.75948490083911	-0.561428433490067
"cg15848890"	0.767035001168057	1.15171485151139	0.399368571497278	0.926573185930672	0.538609560376246	0.562956593601533	-0.859272216143376	0.0192566467351523	-1.52401255369347	0.491702865618848	0.308081321015018	-0.351404811798467	0.20821276283964	-0.00719923559916081	-0.697838191743756	0.178375865625414	1.12153077109284	1.99487582664599	-1.56783298437308	-1.31646878152062
"cg15044248"	-1.21354130545547	0.593562469218941	-1.19568631728744	-1.11248776895626	0.537743380553227	-0.300620758120751	0.76818170544204	4.23777867919455	-0.034555532922461	-0.311130236028168	-2.22344640248125	-1.52789190314829	0.216808493277143	-0.871185891459573	1.22991813193177	-3.85145412895336	-0.116299346723183	0.346648609946198	-0.424395248562092	2.98504059952401
"cg02767633"	-0.47989678043151	-0.258247658632195	0.158591000457079	0.154069041937332	0.72018203500891	-0.440504676464576	1.49583256403895	-0.989826070282931	-0.686508084587932	2.2569784204326	0.068479732588852	0.0842188351906146	0.785521325417659	-0.223651033754371	0.502828838944296	-0.233504268975624	0.468673508413992	-1.48831293885967	-0.349951177285643	-0.988801591725527
"cg00895834"	-0.666752439568364	0.382124988835358	-0.157649960819139	-0.594883597671334	-0.617264912773263	0.195883143944665	-0.704148534266575	-0.422819617079259	-0.801435863464077	1.96283462507117	0.818132958071513	-1.13833612762108	-0.0190888965030564	-0.294859881854584	-0.375379404504457	0.246629587814186	0.885109125624054	2.05957783286788	-1.32833371126403	-1.35991024380906
"cg10842339"	-0.0374731343331004	0.636480084936729	-2.52593615997027	0.554098495456136	-0.0496173114822549	-0.465734746880343	1.46041866346384	-2.01707850680653	-2.47635066791282	-0.999852358327375	0.586466470765198	2.32052356678693	-1.53748721662177	-3.17505165859675	0.255479467512991	2.04482222285961	-2.33365340761817	0.369568478728359	-4.97436486311651	-0.804302211800477
"cg08146708"	-0.456609250198176	0.473428300439312	-1.31751470913188	0.262228617591684	-0.921302431120842	0.355485656700724	0.27351958133132	3.15409027212075	2.20774302753895	-0.687865475400362	0.623883674813971	-0.444709891265328	-1.21507518260841	-0.254214030662485	-0.995718368243111	2.15783610898974	0.0964379841853237	0.839278393039646	-0.000828491419925779	3.43942320799973
"cg12947492"	0.638596994585078	-0.164385980556731	0.306840706229121	0.0519267340097054	-1.64153275732805	-0.401807277288927	1.36342875912442	-1.50560917104069	1.40731768329761	0.94482057826775	1.26462754823063	0.328097240108787	0.540663670835212	0.739927409254057	-0.318610954898929	-1.04668570311805	0.222363874107287	0.237194609978448	-1.11403958214639	-1.64313334712455
"cg17988546"	-0.520438717478442	0.14666927516155	0.28058388026232	0.138441002808315	-0.885389191632843	0.406569138159257	0.834666667137052	-0.926504225721443	-0.272770278613369	0.183956721968388	-0.55325222119775	0.569548026749024	1.21825883642082	-0.437614626263502	3.12738724231489	0.20655092131617	1.17513512658648	1.65398988348708	-0.511126274329137	-0.170876590486748
"cg08473240"	-0.280081356141851	1.07119412805576	0.0024816317575477	1.04582895876824	0.171126288925034	-0.0266109203687991	1.00285082486971	-1.44573908911941	-0.209304805704704	-0.680135576378774	1.14362219597475	-0.527555606603066	0.133687734737875	-0.668722687326555	0.480335322105873	-0.949453253391175	1.13344114727253	2.06468602187932	0.819212924093875	-2.38090110375404
