"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	-0.527672443562265	-0.535827242135908	-3.69508370534778	-0.731715980287461	1.46351985676035	0.925888615187352	0.487751312727321	4.23752586015049	2.4839950234443	0.139167176195428	0.633241120465541	-0.32855226961677	-1.50117431001205	0.940647354139859	4.70596683647504	-0.983733908907142	-1.04344428196061	-0.756807947889402	-0.44714926424619	-1.20329447218158
"cg15241633"	-2.1483137045428	-1.15357919407126	0.665133748388186	-0.535460547406371	0.636863694299612	-0.347053117282269	0.632901120809414	1.5365785856634	-1.15438946229643	0.822987537369279	0.166251961020687	-1.20898407202773	-3.46146149875664	-1.29222114341551	0.280582788175859	0.722599118796107	0.822139548095605	0.725191954392871	-0.15484637192787	0.589380418679114
"cg18085990"	-0.155180427960983	-0.662690466761994	0.825086610877462	-4.1036499647132	0.793092993847699	0.687037392745463	1.21586057135889	-0.364451963991809	-0.395720545332198	-0.259861392954076	0.325656244177271	-1.35329653117217	-0.932191742178156	-0.909320548549994	-0.443151691491617	0.0242224995922661	-2.0219453326339	-0.455693901550917	-0.470021726281178	-0.0489065916059561
"cg14112997"	1.65702747921258	-0.48734937208647	0.440180469085935	0.029243386857113	-1.73367466192371	-0.304073094793393	0.60820419798019	2.48157030733124	-0.0771125384647301	-0.804799896251506	0.883077289464114	0.665668899046682	-1.75148274807592	0.0234463210875065	2.76198026291244	0.524587139867518	0.728559708339998	-0.43045832649607	0.546301386303643	0.992971588113809
"cg21211688"	3.06432641814746	0.469537914903323	2.3590113524795	2.33779673005403	-4.42232185480405	1.72094272914225	0.517860013584709	-0.341010212980907	0.748392296735814	-0.81504667715404	-3.158388032433	0.273602760350096	1.08226689433747	1.76818875121611	-1.24307038179442	0.651025925182736	2.01374563473628	-0.0750388355192708	-0.449923368107461	-0.800270413007586
"cg02714192"	-0.779197247612069	-1.18865104741348	0.60567915255926	-1.71739355235153	0.122672431554311	0.635616372838034	-0.0187584489423654	-0.94846581594423	0.469565068924175	0.730599345499242	-2.11996885402316	0.00377979608028292	-1.91284753323474	-1.28109173539432	0.764331558802347	0.960446284507844	0.136400638359162	-1.74776888844357	-0.306126187092502	0.323677140278159
"cg18222083"	1.67024067188486	-1.44524605732778	-0.554880187842382	-3.08113947784713	2.66618616221521	0.941007416633855	0.103541234944273	-0.15886854269786	1.05338482671742	4.19308005366552	-2.31176357139336	-0.513193807364481	-0.361738157824721	2.82146291424906	1.8699534163813	-0.876222482366053	1.21208309099296	-1.83861856526288	-0.235885083435877	-0.0921234567314302
"cg22770560"	-1.91635185203122	-0.290103223147313	0.752170003617968	0.21937550265503	0.0455722144176264	0.40881287384575	1.83803277360939	0.676579763415516	-0.23864911565605	0.875716470474474	0.783884380124882	0.160406731647548	-0.947694896085073	-1.37985993358423	-0.333255823390859	-0.183036842743682	0.640714485265838	2.1276278978172	1.30501321127852	0.394315855616189
"cg24980040"	-1.26666546332914	-1.06641238775713	1.66313178858024	0.266633891674828	0.926899414816193	0.529059714922152	1.14012682971891	0.367279455761333	-0.0590407690770631	-0.566020874057926	-0.220839045921055	-0.0833309416777963	-2.30145151219169	-0.677250257273311	-1.16247269557801	-0.499418667759159	0.0115058210727588	-1.90069161111837	1.8192584631621	0.00201684393284519
"cg06726740"	-2.01682600254699	-0.918817728590403	0.549179485568381	0.50644752939961	-0.301864368765203	0.469347498211492	1.77789330456543	-0.767147764716214	0.687626070845452	1.55062207449617	-1.53240779510929	-0.0586573399602722	-0.769071500057136	-0.643716257058107	-0.800275240395474	-0.433762469611585	-0.630643029331087	-0.483624640205885	1.16266925037688	0.264817183009764
"cg25777818"	-0.986107424481916	-0.800261277000597	1.09771337552944	0.942544038137256	-0.522389368925919	1.02440543904219	0.315265981833288	-0.0125565163924563	-0.475950652283621	0.930663171058871	0.407261637778821	0.0892806422345636	-1.68378491452016	-1.09029705039028	1.00697088960836	-0.136071357575489	-1.95244253963129	0.799811741545498	0.834293924250325	1.00959894126849
"cg22524657"	-0.716799902413506	-2.30254338370539	-1.67604309591383	-2.05438672292287	1.62199447530309	-1.73898826104775	0.67919911098709	2.63967707795903	2.16083990772339	-1.44468867449588	-1.10451081693978	0.0547510119394083	-0.899826484060661	2.89036643058295	-1.85241021200902	2.37590244501717	-2.24531381668191	-0.966224132314464	-1.74105848260254	0.871804155969005
"cg03310087"	-1.76152264740883	-0.333756320101169	0.626395196009281	-1.81570341999987	-1.69153568345412	-0.589242934882842	1.29840992679155	0.72625243845161	-0.356586774539564	-0.151710828173507	-0.742218647283075	-0.972838609529193	0.750694704122656	-0.0981150397955574	-0.460834123921196	-1.93022304290357	-1.66694376897004	-0.414622598156524	1.53604214908421	-0.0240090373351
"cg12683085"	-1.87685356422443	-0.395374585353795	1.60743948930563	-0.176097556872161	0.282901253159862	-0.149379686914832	1.88557782959423	-0.743549441398369	-0.0222379872659769	-0.0594514068612227	-0.378488119560979	0.32626389109508	-0.929128735962125	-0.506275000249183	-0.764219655195797	0.0358566547843584	-0.355303510724157	0.900177471275952	1.34132970742671	-0.0543664368639672
"cg10544510"	-0.62237699464255	-0.183916021040961	1.11618544278428	0.375236460306539	0.989359010701324	0.567444417536756	1.41704525429833	-0.31134299646447	-0.064230685563719	0.211876998864517	-1.38769774516124	-0.966354408138311	-2.03993414270722	-1.2648863932669	-1.52714337160763	-0.485557958819948	0.553956594392365	-1.08193708006786	2.23051925979138	-0.261579777732405
"cg21385746"	-1.46096226115829	-0.737853639562823	2.52233293284819	0.024549167963708	-0.389148008477099	0.626311627092077	1.18809578664303	-0.748201076255344	0.651241660076023	0.843234217409443	-0.519361597202066	-0.513039978350059	-1.91800237756986	-0.963190133248981	0.0357492536514196	-0.0292331023266336	0.170302307185392	-2.02265980018915	0.781847807854036	0.201794465997303
"cg10880177"	-0.909999747539379	-0.412653516108082	1.33344314936841	-0.548292634120387	0.214807297294677	-0.668287068353403	1.0589788787021	0.234981510342321	-1.34164611583934	1.58475799887227	0.440340007354477	0.202026039570267	-2.61204422940749	-0.860219413036248	-0.837883058535343	-0.182880755843032	-0.808908436267305	1.17482374611641	-0.538222187062968	0.332626082456338
"cg06702718"	-1.17086373564973	-0.732752270379156	1.61349765074354	-0.563183673559904	0.262158916166709	0.31918386653115	1.29270450921621	-0.197352456929589	0.11379819790741	-0.0270422182475845	-1.15645972367204	0.0503393058001833	-0.662642387992962	-1.02732883853409	-0.724036294406211	-0.0915806936362329	-1.41799148882887	1.46680088973802	0.679963431871305	0.161390038108835
"cg13485703"	-0.429156162118269	0.165829791569512	0.505726399228185	1.69060982848473	-0.155682107110175	-0.610906929246368	-2.46697457172509	-0.888127551905989	-1.16259725022619	1.64822630988053	0.28673223387404	-1.97316505761143	-3.13094563510596	-1.28657337532996	-0.572143355071017	-0.318938161360735	-1.02701865395831	-0.29019659102829	-0.897903917665407	0.633793764231407
"cg26287822"	-2.95729676854645	1.95766362774455	1.20900473687272	0.761231011715017	1.13906979899682	0.0955681923164719	-1.33570310081193	-1.60422716675094	1.21792190953694	-1.9553594519349	3.97729466984631	1.9076638636379	-0.58803985162438	-0.690253974258172	2.05434899594911	0.815009606648766	1.52870009691542	-2.02740598560733	-0.820099118465023	-1.49206599620406
"cg20384387"	-0.622058719386654	0.192709068041515	1.33943605532372	-0.267632988943342	0.72691958653812	-0.483024679877507	-1.44513502605099	-0.353249496321154	-0.468485661962679	1.00157771556665	1.78971446246721	-1.92879045052458	-1.43556816147181	-1.13778314504422	-1.18633948896185	0.00958686585444536	-0.752385673126626	1.76167087432907	0.500402574913141	0.152424976670284
"cg22884130"	0.296335478585927	0.358357359654066	-0.371099188783199	-2.54898733183082	-0.484767046818911	1.52334061129202	0.0624572366489721	5.70458389345074	2.72951670790213	0.377166591279783	0.199920361169214	-1.06093552095833	0.647349071804786	1.28218927632922	-0.721007450594263	-0.132693829717684	0.231258421437781	0.806937668083176	-0.716688008787427	-1.6952172710793
"cg01963754"	0.254369307617773	0.402119898376473	0.913159414606592	-2.34556643997892	0.768657809690196	0.00780151015945728	0.620253609697682	-0.169266012666196	-1.34464761637223	1.61606237032363	-1.07622494069422	2.08985004056953	-1.33406717069206	-0.946283933292062	0.101271496991023	-0.0624143139237583	2.38197016717277	1.04498327725677	0.890758396131787	-0.0350535199685186
"cg27567206"	-1.45670099289384	-0.240297246591672	-0.739907976629896	-0.785033575465371	1.14378274488164	0.632961356533896	1.30835652845431	-0.987239631161284	-0.557166268405153	-0.536650630220207	-1.7096700545037	-1.65290608128172	-0.714671052198736	-1.54894829833526	-0.451391525161727	0.433346178512542	0.0396638635986162	0.775472752821702	-1.88398666437806	-0.156501049034093
"cg15290312"	-3.09089815130947	0.391302361117564	0.365478308184809	-1.63555238850313	0.961596580034012	-1.27500698793399	1.31170315781838	1.13591607854458	-0.509484870188091	-1.53687105683989	-0.440951117345504	-0.960205188358897	-0.928753260506021	-1.6475009588103	1.78349602736448	-0.595300928347452	-1.0949512807158	-0.112268086562835	0.709700897070045	-0.579285860279946
"cg06304518"	0.346294807008375	-0.430902018802759	0.621617808060272	0.403664505842096	2.48154907467658	1.01663210587122	1.5586050208732	-1.80962964014271	-1.90313762959955	0.674085432198328	-0.190236359071684	-1.07041359208632	-3.34220428908404	-0.397315844431182	0.0446799552992861	0.141763425388767	-0.260508732090924	-0.0114046544440526	-0.400800386602189	-0.0187382611369102
"cg07765706"	-0.723071735765406	0.00838711345418115	0.810870357804389	-0.81237146738029	0.311753285226162	0.0539686701677762	1.33471567323195	-1.75922012349908	-0.105961709683083	0.616407930130799	-0.239641774890739	-0.728769371946736	-0.743799902965125	-0.484781708663092	-1.53765968291651	-0.190867365949433	-0.529506131789126	-1.55722676245458	0.0358134702870831	-0.669457653116337
"cg27049129"	-1.91292354914361	-0.797791976438913	1.87415336961481	-0.532840258228773	-0.0528436112999916	0.409172884533341	0.588005544637602	-0.610531655475103	0.882042994324029	-0.812794434798302	-1.77482583352319	0.128687823846056	-1.82574752229318	-0.263945180632463	-0.381237565021503	-1.02936542041285	0.0470143624648246	-1.04894953041854	1.70155070674336	-0.284174468303112
"cg17778888"	-2.12600621124681	-0.0599134202397648	0.443565115002313	-1.11022728582346	-0.124471146034306	0.100743743872403	0.969028254715684	0.281537977318317	-0.156324348164606	-0.352479714997613	1.30141062274531	-1.79889736396209	0.830162191244026	-0.734564994857967	-1.20833604931016	0.635841158759174	-1.46634090698145	2.93779090362225	-0.113293424912128	-0.0909031531008746
"cg17225129"	-0.117378267990339	1.33980367836773	1.74809370286404	-1.59959932154233	2.13625330308162	1.22720509163786	0.677304129521061	3.36946878809032	0.969671540337152	-1.7291178308857	-0.852170943877354	0.69845442598485	-1.82112577170938	2.40796015981412	1.24522762972691	1.70742476861535	0.598300864114777	0.141350538323492	-0.25886772736837	-2.6078120252387
"cg21272897"	0.877887894992602	1.70998396827425	-0.475225880499884	-0.354044241565984	-0.953857676631077	0.192479125915856	1.53222184062176	0.726206792066678	0.374207347604872	-2.18487961742214	1.39948544448519	0.746211959977006	-1.49985876311509	-0.822170504551694	1.02645385365627	-0.601614117833744	-1.64195223981481	-0.667454702030826	1.17181521878961	0.403726861496945
"cg10342963"	-1.55262284283029	0.69643858902205	0.961543034652949	0.237906344309344	-1.07480204459135	0.442623727015388	1.58474674797203	-0.808676898813979	-0.575607418059006	-0.232561250194947	-1.24722399147867	-0.571538255657382	-0.266566102547078	-0.118055614918622	-1.07372678632077	-1.63653062074486	-2.18349238654678	-1.41393031925788	1.30184869068985	-0.192388139245175
"cg15187223"	-1.8837681319719	-0.222431943037527	0.0775667930519391	-1.39958960836418	-0.750406008423997	0.632743147748017	-1.72308779853727	1.54804586873051	-0.550742458126342	0.186513349876898	-3.65834684079643	0.742226155928854	0.306708593228683	-1.22238802807973	0.3822538474757	-0.468238364548202	0.10069074201818	0.278499631679665	0.064403067012347	0.363799092418371
"cg15848890"	-1.45726824934581	-0.182239098594972	1.44854028336086	0.674485151775517	0.363575280038328	0.480763295631174	1.45755894005231	0.0614387351209936	-0.489941518387984	-0.121479885315232	-0.348723486219496	-0.0720869861115396	-0.819194935390061	-1.25663373486717	0.0462473050424898	0.736597437056832	-0.987432335041162	2.19702027532971	0.86962237138695	0.340285268222619
"cg15044248"	-0.0593469363068099	-0.308481837486	-3.00823272066833	-0.473936041996148	1.50034969938781	0.525047991624793	0.463051478952033	3.92263815260818	2.31472690008368	0.313719233781826	0.448228542798683	-0.361384980938933	-1.26181672998648	0.161785597382871	4.15959979898854	-1.29588936488474	-0.772848415011333	-1.19192279262297	-0.458768759759321	-1.02772848109894
"cg02767633"	-0.84419934513555	-0.740432956960266	0.877356650375158	-0.290650080639904	-0.0780800630616644	0.758591402114589	0.349308845102937	0.00526569784540851	-0.0293635834015493	0.675382758558859	-0.0208998043152825	-0.902851769646333	0.7659449510803	-0.401270240127098	-0.982813348203413	-0.455403833377285	0.484399974686426	-2.00883081807331	2.01254642814259	0.171794406601287
"cg00895834"	-0.816948935280708	-0.0218577261859343	1.11987982227035	-1.03684945949008	1.2634850591041	-0.658081276709945	1.17485485892769	0.0310072421637559	-1.00745895939759	0.0926458447782844	0.166288426232772	0.0513131064278566	-0.770174936291226	-0.944400845686543	-0.409610189458276	-0.677758978210369	-0.386725645713896	1.78273418790529	2.12992979948975	-0.116195673642689
"cg10842339"	-2.72172681813269	1.46103691960025	0.511000760823006	-1.19394094624523	-1.80541790159049	-0.0395591911962811	5.15027620261613	-2.43312999863462	-0.584556616898993	-0.825655693089487	-1.11480407529136	-3.07669588512003	-1.1046093073828	2.0113227417673	-1.73219108292633	-0.165788769424489	-0.574628718881732	-0.0811807317967178	-1.07262527854707	-2.3647113759946
"cg08146708"	2.22793743764531	1.12311892296297	-3.28120878559433	0.588896245762704	0.364957036601575	-0.916044095627391	0.0206992099325664	-2.02743439392345	-0.486309350271415	0.78761447042495	-0.112497979501599	-0.379062038145741	-0.132187247319162	-0.195797617844767	3.34014726886714	-0.564772211793345	-0.287858026848587	1.31206971068673	-0.764564458987984	-1.24373875812101
"cg12947492"	1.15189051807201	-0.503073706630534	1.5394290832604	-0.371417192878746	-0.650492044339028	-1.62531108415708	1.01684675051051	0.980602266715264	-1.23262291958515	1.69634823147466	0.278287841267536	-0.6187543669614	0.142714367372961	-0.231270109069095	-1.57459857867299	0.650792823560087	0.621209597343596	-0.231744804799799	0.830606998129004	0.256289620631772
"cg17988546"	-0.176351730388779	-1.23916262878147	0.180951832989118	-0.157139555094781	-0.255259064297223	-0.911641810056269	0.537562216476117	-0.277987237661567	0.669848321152524	-0.0519243020066546	-0.617181589731975	0.0154181130256774	-3.34554020716262	-1.26459887168719	-1.08793446369605	-0.581041571176133	-0.0658080868671602	-1.06230329326813	0.544975659134161	0.277918613628855
"cg08473240"	-0.38473512616139	-0.129329412073903	2.37127208634244	0.0224032330339071	0.450303153434614	0.154837232709995	-0.874073707117333	0.923005869594331	-1.25373488936352	0.890994611472247	-0.660981334564348	-1.33708459749597	-1.89142476648577	-1.29008997171237	-1.45991034070324	-0.309387795216523	-0.769903299830407	0.649727645908136	-0.563388653819596	0.0174246161987104
"cg06193597"	2.55153449251419	0.801841493220549	0.33488854680645	2.6962804321313	-0.104755811944504	-0.287735421284028	-0.920589221569217	-0.258406825138597	-0.500064368466266	0.673882371171688	-1.5793166514698	-1.8880493044989	-1.88947512718895	-1.15843284163953	0.286345525322824	0.607338764019227	-0.207396377795244	-1.12792166285496	-0.202960236141147	-1.06752489565429
"cg15964717"	-1.00540364643965	-0.769451350173049	-0.201175431403361	-0.739123605858825	0.15520339082657	0.5616860550305	0.864841321444684	0.542699516891976	0.129132772374071	0.467375481260565	0.237007575588299	0.491893459732042	-1.76722200598159	-0.744317585502501	-0.422826030473339	-0.712212546785869	-0.541082855385786	-2.09835399519417	1.90736755985503	0.104814941506839
"cg03621881"	-0.473457182601	3.21422209824578	0.0336851637495784	2.34391331590221	0.134165092306469	0.304845468577647	1.80729247571407	2.93985382722112	-0.0329031436536586	-2.60303939887274	0.35670855994288	-0.88484516680396	-1.18255063845658	1.14640660527486	-0.714564413847718	-0.362693638349618	1.10363474731323	2.03827112670272	-0.121121610058623	-1.22237820728207
"cg10860802"	-1.20439898082314	-0.366824609051422	0.771269182317995	-0.479265058453198	0.627939341403216	-0.653408497471514	0.129354185271528	-0.494787172934711	-0.854736119476402	-0.0428837218209155	-0.999517147653566	-0.899148261535808	1.28397265069459	-0.328909062129313	-1.57748767730098	1.0382438702016	1.23000329793562	-1.31838595125741	0.878099604523929	-0.196065247467052
"cg21130926"	2.36478178022825	-0.258782493374895	-0.431676222555392	2.74583359932301	3.14671192812431	-0.0150896199819977	0.221358626504613	-2.14473319768937	0.990651676986759	-1.51026054487104	0.459712394974666	-0.779997766105657	0.534938637315238	-0.191218652969819	0.853489844695792	0.6541553248669	-0.741898376033424	0.485954631100416	-0.146914294989527	-1.41285943486797
"cg14288086"	-0.826301734926886	-0.888165785767519	0.501753243070048	-0.0220849566011237	0.206441432022105	-0.204683749719165	0.344623254554565	-0.0893072019643149	-0.0113656342947101	-0.124853877446526	-0.627597556558025	-0.244588497475401	-1.9346032796551	-0.507404518715724	-0.491665138521797	0.0430366792598526	-0.294788037836856	-0.702019935700683	2.26307829252875	0.136246479357242
"cg09291131"	0.0659041607103943	-0.417578183817065	-0.385970078298612	1.21896984096369	0.558533485189832	0.126196455289471	0.991564500885503	0.22885574475164	-2.18517591665243	0.552850041612109	0.438842468890243	0.232166497205314	1.24103442227536	-0.347522435385947	-0.973532790921849	-1.0814421328185	-0.0784286584294989	-0.279535972701766	0.630419311503144	0.037160611181126
"cg00826640"	-0.93199177918707	-0.719643642603697	0.174940394466321	-0.145695258063582	0.39695169009149	-0.721864413820201	1.66411915880744	0.0529734141505548	-0.0158328831182511	0.394511344904184	-0.068081717994327	-0.301102313805664	-1.6683905586008	-1.26764760906406	-0.267492282006625	-0.342944852139594	0.187796835789225	0.554766471499021	1.47847828511949	-0.182407882787811
"cg25017223"	-2.40746941546991	-0.602531511778695	0.499625810145975	-0.358228286637853	0.264578976390473	0.699556105946706	0.562020424239267	0.756864315341677	1.02321436555724	0.490096228626689	-1.12264338205419	-0.502842078231283	0.0160866379674026	-1.41698317463252	-1.54161233458751	-0.510818646628715	0.43913151989895	0.924068383930635	0.170739174884373	-0.111503702316164
"cg12852139"	-2.05890836382749	-0.869245953971821	0.951163990980678	0.0614272745679621	-0.775454367189179	-0.255882183488452	0.913542676582877	0.00753778498768769	-0.0129862130866611	1.13622180694512	-0.662458218346117	-0.579487507730291	0.851200937640966	-0.0391592425817967	-0.653590238789976	-0.471665718344377	-1.915215900999	-0.994000981434927	0.783116426987612	-0.137104312467277
"cg26077133"	-0.231657016250359	0.601406046377217	-0.137790597325324	-0.854758687767314	-1.11220542559446	1.00155435934164	0.976165600426484	-0.915326292615542	-0.659425694116831	1.02267731329793	-0.091727177593562	-1.94663028557175	2.86543130872021	1.8438745906877	3.70929629960537	-0.0678091195004586	-0.0840918525423868	1.09101479057312	-0.157719627380188	-0.689348172225588
"cg05574515"	-0.82631045383217	0.26986459562954	1.43583483647455	1.30668590528421	0.245523147454457	1.09453149575412	1.05517907039153	-0.728039306881315	-1.61032489329835	1.24902640585742	-1.02976677219455	-0.317073954212119	-1.7790837644862	-0.78282926589144	-0.41772821664724	-0.127773695425185	-1.12691120783258	-0.871653112929034	0.413638691391425	0.658888852128138
"cg01530024"	-1.30455497075599	-0.845269554181027	0.972755160949765	0.0827287930011716	0.637922852243224	0.365507021377425	0.711718434341672	-0.427908156106642	0.531205249692858	0.0849657701261805	-0.763063227458212	-1.15875795106922	1.14664675416777	-0.952599308658616	-0.50819024000733	-0.0867406729345772	-0.230069320174099	-0.375151066769173	1.74823991484837	-0.109336357179927
"cg21126344"	-0.189791352378979	3.01893547184783	2.30308421664619	0.77432194174527	-1.74205130579236	0.280174788211656	1.22969267877788	-0.430431874144154	3.94344745844304	-0.887744049508916	0.219308742774072	-1.28708171619703	0.131581882472786	0.241743468412941	-0.507167859983102	-0.683439244789143	-1.55155108231413	0.446580279942352	-0.43733724199596	-3.10400781628957
"cg18096398"	-2.03946264183849	-0.0897573543179839	1.18795923507306	-0.11949139182322	-0.087303696227032	0.346731081172091	0.27853258065801	0.119985304330472	-0.775147286495247	1.00409231179315	0.303920596383181	-2.46007364474363	0.247045690987674	-0.857485208560766	-0.622817318882633	0.40056823125317	-1.26902264762107	2.61633516673958	-1.23192281959566	-0.0152726231426634
"cg05224126"	0.336863627256601	0.606924248105638	0.00876800978324638	1.23672785112734	0.356929279316046	0.208869423644309	1.50216586526715	-0.448989413183587	-0.996285948775012	-0.454952821659788	-0.527637296808282	1.33625014475697	-2.9397968132249	-1.72032130152684	-1.31422882593863	-1.16416997317804	-0.270907296465117	1.55142545772165	0.193578678466026	0.915720895041707
"cg18339359"	2.95361206978089	0.0486906747602466	0.0568125022311251	-2.13329765318882	-0.42497886527205	-0.315978521153352	-1.96270218142352	-0.262719956411408	1.33161762027318	2.2587712084317	0.216850521918192	0.455829841122953	-0.747751089735861	1.93399057917372	-4.03232890308687	0.192278502173077	-0.186031192269875	-1.2081388489791	-1.20231862949713	-1.13827113812105
"cg14087921"	0.514380857787763	0.70140682672604	1.1305510362901	-0.0471368706600303	1.27236430299706	0.979340066282012	-1.4718167553551	-0.00521483709709948	-1.0373705505862	0.445069927317698	-0.39380112008304	-0.675476639880623	-1.08109055567375	-1.91175769269595	-0.106463628220161	-0.182421718479158	0.395004290231934	1.11864396822215	1.82022542787047	0.289348810368472
"cg19453893"	-2.13819491124727	0.079140218309208	1.02670317015086	-0.452300527651088	-0.644617705787632	-0.407495762345287	1.58201674185259	0.110505474465185	-0.601731207658722	1.20623678432232	0.0684115598172481	0.320445054519737	-1.13046858125124	-0.0478610908444774	-1.45786214472883	-0.439219585386392	-1.29838084841602	1.19707208080015	0.245699786603059	-0.236542569206093
"cg01564943"	-0.773378657173019	-0.618502690303301	0.897905076884281	-1.35206634654029	0.500447697062618	-0.119714742868813	0.341684830494207	0.619648193317631	-0.0950446565455837	0.75781859792751	-0.44200778496692	0.223461714888582	-2.19602083736245	-0.990056930470667	-1.23389518982951	-0.0871443542180836	0.00850023692296875	0.740025812744904	0.94976056168481	0.0741763795854498
"cg04505205"	-1.82665717006424	-0.0498742947944731	0.706751583821811	-0.71243121843355	0.680735372747782	0.223984576431257	0.140822702279385	-0.830610342695518	1.3233734470254	0.529133434765301	0.348762747341827	-0.194142749529418	-0.0409085984191633	-2.10716557948941	-1.32456589448129	0.212265849199368	0.298273010320965	1.3305039307632	-1.26611710875435	0.00829401748680104
"cg10294939"	-0.6106316143766	-0.0589687516881574	1.48365462371452	0.898202341073455	1.0012811238619	0.18703099623917	1.22053944248053	-0.950230293139884	0.11989282188652	0.171124955179173	-0.437439173074039	-1.52524110263223	-1.85093387859418	-2.01043363385812	0.0864685867845604	-0.111112562944472	0.096704350601796	-0.395591137776736	1.77216857293991	0.191319376142735
"cg10514890"	-0.986996316774912	-0.0220944019032826	0.641943564149853	0.152115810275019	-0.3992990314858	1.02242301303466	-1.82960610576766	0.854882091731756	-1.16551372336968	-0.420970509381021	-4.87197283761462	1.48351690936979	-0.241673148094094	-1.23804007060863	0.222435625617352	0.503498570648962	0.0400748232189674	-0.324540035943242	-0.536043175602792	0.215885324616736
