"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"cg17300544"	-1.39686015749832	-0.456860293325883	-4.76813959576975	0.531321017776043	3.62737141278329	-2.35989553529981	0.887780241049354	0.953401680853743	-1.07899754790093	-0.436264730512638	0.798898211883993	-0.361354223012548	-0.884095159394937	1.47393717841143	-1.53030207840191	-4.13341083557804	-0.326145348839428	-1.09996642665546	-0.725017879410889	0.510503416798624
"cg15241633"	0.572343156275478	-0.768875020789031	-0.323931901782577	1.47844847447252	-0.783984422296154	1.13929979856487	-0.760770669415062	-0.300512446291446	-1.17747104600272	-1.0810927328624	3.40756362099254	-0.361265081531762	1.1134013650078	0.629771044619073	0.27416792379173	-1.52283391872918	-0.289793171402534	-0.945364709254479	0.700665588474625	1.92356347000438
"cg18085990"	-0.402973740574207	-1.10680103696551	0.470286265238666	0.620032666013575	-1.67963524622001	0.443329893632667	-0.0857691238429663	0.673431726018506	-0.741102033515973	-0.482597633917487	0.678072651009846	-1.09702005271229	0.769363039017833	0.479911894253788	-3.14207495168515	0.385404319028959	-0.260216874525285	-2.92498336004466	-1.37078812835034	-0.0841401071176639
"cg14112997"	1.1107967243959	-0.645157115880124	-3.0769828705384	-0.65865700249553	-0.314659058311313	0.154951653757226	-0.519493985046317	-0.257969349594654	-1.51877787240054	-0.48413695450008	0.94372157781879	-0.242899109920029	-0.010926226518841	-1.78877374874516	-0.163416885418126	-2.40570791435025	0.286354830746537	0.638186871058167	0.758366835707851	-1.43975653601649
"cg21211688"	-0.528385132947377	-0.381922422600124	1.31134795776581	-0.105244844037754	-1.87952091756923	-0.618552428162851	-0.560268602233661	1.70835659281022	0.419041701206691	0.398129502922487	-1.6394908082033	2.99359515653349	-1.82651787692948	-4.5519119184012	2.93358043917804	0.0814251621399377	-0.782982648460698	1.3038584349935	1.13313599544188	-2.90453364535065
"cg02714192"	0.167944952505879	0.16103857050146	-0.664146926248036	2.21169509968699	-0.992301993602329	-0.197299515873406	-0.945428713354177	0.611539927863745	-2.14488629490832	-1.09007206596638	0.205944321594602	1.72983325758561	1.15055229385036	-0.00936709761816515	-1.09661569959551	0.835366287444185	-0.416718810456546	-1.26889984876008	0.0954694359561262	0.68087865633356
"cg18222083"	-0.447637847592697	0.0263310800605385	-1.55182028005712	4.73703134382592	-0.0397567512788798	-0.722796147037353	0.925784232276748	0.840721005420486	-0.497189561136722	-1.25125582016928	-0.310592064932565	2.05748446001021	-2.90112252225622	3.13243491489521	-2.54975113511417	0.111144752803542	0.326377125963879	-0.713922258139119	0.676904141323004	-2.27660248489212
"cg22770560"	0.499742534921235	-2.08012403965459	0.297021264082931	0.0540921222051696	-0.683009161711532	0.127967689024824	0.160870692029588	0.463378053015279	0.878344536493286	-0.305638777811086	2.43345313646806	-0.192470134010449	1.32333704922396	0.213609051775666	0.23144864874893	-0.437636445789002	1.0514353498501	0.926764492781408	0.30518472325387	1.8077506258675
"cg24980040"	0.0384500807510007	-1.1188299264468	0.970248422407951	0.308414156870112	-1.61466327909834	0.0119236380180818	0.50223937793104	0.547537983219262	-3.11110399306097	-1.11945616949525	0.406136057661567	-0.0669951323346541	0.657638408108783	0.55337401310169	0.751353080171645	-0.478033795549389	1.59033469446629	-0.441302364904091	0.0707808771882517	1.41400649045399
"cg06726740"	0.266694570964523	-1.77040930140777	0.903831274314089	1.83060104327161	-0.478864947102329	-0.54547835484136	0.396061437385419	0.466804709738237	-0.647699417823082	-0.987425507947189	0.274102317033725	1.29931520158178	0.548914479383189	-0.12487354464428	0.543559332485474	0.710413622353563	0.904761790840106	0.296130624813258	-1.21974989879412	1.92446160686785
"cg25777818"	1.07404521778675	-0.383683199216766	-1.13275424497381	0.22248570457113	-0.833355813933924	0.488803310869546	0.0513113046635245	1.06682563967864	-0.52428787039392	-0.910047513730105	1.80104583795628	-0.297313608652868	0.984172374904798	-0.24426782433073	0.701325087766	0.162314314429667	0.417781845235122	0.711441513809193	-2.25360325540721	1.0813409407827
